Date,Log Message
11-09-2024 09:59:12 PM,Login successful for user: amber
11-09-2024 10:00:35 PM,Login successful for user: amber
11-09-2024 10:23:01 PM,Login successful for user: amber
11-09-2024 10:24:36 PM,Login successful for user: amber
11-09-2024 10:31:41 PM,Login successful for user: amber
11-09-2024 10:34:18 PM,Login successful for user: amber
11-09-2024 10:35:26 PM,Login successful for user: amber
11-09-2024 10:37:42 PM,Login successful for user: amber
11-09-2024 10:41:52 PM,Login successful for user: amber
11-09-2024 10:48:44 PM,Login successful for user: amber
11-09-2024 10:49:57 PM,Login successful for user: amber
11-09-2024 11:00:10 PM,Login successful for user: amber
11-09-2024 11:05:14 PM,Login successful for user: amber
11-09-2024 11:07:47 PM,Login successful for user: amber
11-09-2024 11:11:23 PM,Login successful for user: amber
11-09-2024 11:15:59 PM,Login successful for user: amber
11-09-2024 11:17:03 PM,Login successful for user: amber
11-09-2024 11:18:06 PM,Login successful for user: amber
11-09-2024 11:20:49 PM,Login successful for user: amber
11-09-2024 11:24:39 PM,Login successful for user: amber
11-09-2024 11:25:51 PM,Login successful for user: amber
11-09-2024 11:26:23 PM,Login successful for user: amber
11-09-2024 11:31:02 PM,Login successful for user: amber
11-09-2024 11:35:34 PM,Login successful for user: amber
11-09-2024 11:37:04 PM,Login successful for user: amber
11-09-2024 11:38:10 PM,Login successful for user: amber
11-09-2024 11:38:49 PM,Login successful for user: amber
11-09-2024 11:39:28 PM,Login successful for user: amber
11-09-2024 11:41:46 PM,Login successful for user: amber
11-09-2024 11:42:50 PM,Login successful for user: amber
11-09-2024 07:31:51 PM,Login successful for user: amber
11-09-2024 09:03:06 PM,Login successful for user: amber
11-09-2024 09:03:19 PM,Login successful for user: chrissyK
11-09-2024 09:35:52 PM,Failed login for user: chrissyK
11-09-2024 09:36:05 PM,Login successful for user: chrissyK
11-09-2024 09:48:30 PM,Login successful for user: chrissyK
11-09-2024 09:50:39 PM,Login successful for user: chrissyK
11-09-2024 09:56:29 PM,Failed login with non-existent username: chrisstyK
11-09-2024 09:56:38 PM,Login successful for user: chrissyK
,
11-10-2024 12:46:53 AM,Login successful for user: amber
11-10-2024 12:51:54 AM,Login successful for user: amber
11-10-2024 12:52:53 AM,Login successful for user: amber
11-10-2024 11:20:15 AM,Login successful for user: amber
11-10-2024 11:22:57 AM,Login successful for user: amber
11-10-2024 11:26:20 AM,Login successful for user: amber
11-10-2024 11:27:22 AM,Login successful for user: amber
11-10-2024 11:30:11 AM,Login successful for user: amber
11-10-2024 11:31:40 AM,Login successful for user: amber
11-10-2024 11:35:14 AM,Login successful for user: amber
11-10-2024 11:41:05 AM,Login successful for user: amber
11-10-2024 11:42:31 AM,Login successful for user: amber
11-10-2024 11:44:05 AM,Login successful for user: amber
11-10-2024 11:46:31 AM,Login successful for user: amber
11-10-2024 12:04:12 PM,Login successful for user: amber
11-10-2024 12:09:19 PM,Login successful for user: amber
11-10-2024 12:12:00 PM,Login successful for user: amber
11-10-2024 12:39:22 PM,Login successful for user: amber
11-10-2024 12:52:08 PM,Login successful for user: amber
11-10-2024 12:55:20 PM,Login successful for user: amber
11-10-2024 12:59:19 PM,Login successful for user: amber
11-10-2024 01:02:37 PM,Login successful for user: amber
11-10-2024 01:05:06 PM,Login successful for user: amber
11-10-2024 01:05:42 PM,Login successful for user: amber
11-10-2024 01:07:06 PM,Login successful for user: amber
11-10-2024 01:09:19 PM,Login successful for user: amber
11-10-2024 01:11:54 PM,Login successful for user: amber
11-10-2024 01:12:27 PM,Login successful for user: amber
11-10-2024 01:15:05 PM,Login successful for user: amber
11-10-2024 01:17:00 PM,Login successful for user: amber
11-10-2024 01:19:00 PM,Login successful for user: amber
11-10-2024 01:21:07 PM,Login successful for user: amber
11-10-2024 01:26:17 PM,Login successful for user: amber
11-10-2024 01:27:01 PM,Login successful for user: amber
11-10-2024 01:29:13 PM,Login successful for user: amber
11-10-2024 01:31:09 PM,Login successful for user: amber
11-10-2024 01:33:19 PM,Login successful for user: amber
11-10-2024 01:35:02 PM,Login successful for user: amber
11-10-2024 01:37:26 PM,Login successful for user: amber
11-10-2024 01:39:33 PM,Login successful for user: amber
11-10-2024 01:41:09 PM,Login successful for user: amber
11-10-2024 01:43:00 PM,Login successful for user: amber
11-10-2024 01:43:47 PM,Login successful for user: amber
11-10-2024 01:44:31 PM,Login successful for user: amber
11-10-2024 01:46:38 PM,Login successful for user: amber
11-10-2024 01:49:18 PM,Login successful for user: amber
11-10-2024 01:52:05 PM,Login successful for user: amber
11-10-2024 02:22:50 PM,Login successful for user: amber
11-10-2024 02:36:53 PM,Login successful for user: amber
11-10-2024 02:39:13 PM,Login successful for user: amber
11-10-2024 03:09:30 PM,Login successful for user: amber
11-10-2024 03:12:58 PM,Login successful for user: amber
11-10-2024 03:14:18 PM,Login successful for user: amber
11-10-2024 03:15:41 PM,Login successful for user: amber
11-10-2024 03:18:54 PM,Login successful for user: amber
11-10-2024 04:31:18 PM,Login successful for user: amber
11-10-2024 04:37:09 PM,Login successful for user: amber
11-10-2024 04:38:32 PM,Login successful for user: amber
11-10-2024 04:47:32 PM,Login successful for user: amber
11-10-2024 04:52:41 PM,Login successful for user: amber
11-10-2024 04:53:12 PM,Failed login for user: amber
11-10-2024 04:53:18 PM,Login successful for user: amber
11-10-2024 04:55:44 PM,Login successful for user: amber
11-10-2024 04:58:24 PM,Login successful for user: amber
11-10-2024 05:06:13 PM,Login successful for user: amber
11-10-2024 07:53:22 PM,Login successful for user: amber
11-10-2024 07:56:59 PM,Login successful for user: amber
11-10-2024 08:04:02 PM,Login successful for user: amber
11-10-2024 08:08:06 PM,Login successful for user: amber
11-10-2024 08:16:38 PM,Login successful for user: amber
11-10-2024 08:22:37 PM,Login successful for user: amber
11-10-2024 08:25:28 PM,Login successful for user: amber
11-10-2024 08:32:59 PM,Login successful for user: amber
11-10-2024 08:33:18 PM,Login successful for user: amber
11-10-2024 08:38:18 PM,Login successful for user: amber
11-10-2024 08:38:41 PM,Login successful for user: amber
11-10-2024 08:41:51 PM,Login successful for user: amber
11-10-2024 08:43:53 PM,Login successful for user: amber
11-10-2024 08:48:11 PM,Login successful for user: amber
